forecaster_id,forecast_date,expert,leaderboard,board_name,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,inc_hosp,inc_case,inc_death,forecast_duration,forecast_week,quantile,value,type,target
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.333,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.7,240541.604948492,quantile,2 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.333,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.75,252869.307526315,quantile,2 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.333,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.8,267341.687358536,quantile,2 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.333,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.85,285259.706469711,quantile,2 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.333,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.9,309520.513288367,quantile,2 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.333,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.95,349325.431140511,quantile,2 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.333,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.975,387972.982417051,quantile,2 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.333,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.99,438316.625924969,quantile,2 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.01,86012.9638752317,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.025,98392.1392380511,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.05,110454.803182163,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.1,126208.875041745,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.15,138088.756775765,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.2,148323.055848031,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.25,157705.592947063,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.3,166636.152707525,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.35,175362.469519323,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.4,184065.06524254,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.45,192895.76843648,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.5,202000,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.55,211533.930115406,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.6,221682.479215885,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.65,232683.767010385,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.7,244868.831505118,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.75,258735.275252391,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.8,275102.206913853,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.85,295491.109868268,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.9,323305.314198416,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.95,369418.068064505,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.975,414707.926019153,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.367,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.99,474393.604889482,quantile,3 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.01,79656.8909333727,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.025,92229.6906922313,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.05,104619.11164168,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.1,120982.640841309,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.15,133445.658375385,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.2,144260.285187373,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.25,154234.133818429,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.3,163777.285938279,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.35,173146.751734693,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.4,182532.612583764,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.45,192097.519790755,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.5,202000,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.55,212412.945489594,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.6,223543.614603527,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.65,235661.365813679,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.7,249143.217670474,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.75,264558.817103586,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.8,282849.849818345,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.85,305772.405762484,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.9,337271.526859147,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.95,390024.340292179,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.975,442417.183596138,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,202000,0.4,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33,0.99,512246.95719206,quantile,4 wk ahead inc case
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,599,0.12,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.63756987253825,33,0.01,453.094110443961,quantile,1 wk ahead inc death
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,599,0.12,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.63756987253825,33,0.025,473.459284228279,quantile,1 wk ahead inc death
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,599,0.12,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.63756987253825,33,0.05,491.705108033976,quantile,1 wk ahead inc death
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,599,0.12,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.63756987253825,33,0.1,513.615746125634,quantile,1 wk ahead inc death
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,599,0.12,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.63756987253825,33,0.15,528.947715968899,quantile,1 wk ahead inc death
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,599,0.12,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.63756987253825,33,0.2,541.458838708607,quantile,1 wk ahead inc death
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,599,0.12,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.63756987253825,33,0.25,552.427845283753,quantile,1 wk ahead inc death
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,599,0.12,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.63756987253825,33,0.3,562.46760234597,quantile,1 wk ahead inc death
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,599,0.12,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.63756987253825,33,0.35,571.933738076848,quantile,1 wk ahead inc death
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,599,0.12,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.63756987253825,33,0.4,581.063442207017,quantile,1 wk ahead inc death
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,599,0.12,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.63756987253825,33,0.45,590.035223811327,quantile,1 wk ahead inc death
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,599,0.12,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.63756987253825,33,0.5,599,quantile,1 wk ahead inc death
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,599,0.12,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.63756987253825,33,0.55,608.100983670649,quantile,1 wk ahead inc death
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,599,0.12,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.63756987253825,33,0.6,617.490232455838,quantile,1 wk ahead inc death
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,599,0.12,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.63756987253825,33,0.65,627.347149001008,quantile,1 wk ahead inc death
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,599,0.12,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.63756987253825,33,0.7,637.905185122652,quantile,1 wk ahead inc death
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,599,0.12,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.63756987253825,33,0.75,649.498397054375,quantile,1 wk ahead inc death
297158,2021-08-15T00:00:00Z,FALSE,yes,CosmicDan,log-normal,599,0.12,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.63756987253825,33,0.8,662.65609562446,quantile,1 wk ahead inc death
