forecaster_id,forecast_date,expert,leaderboard,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,inc_hosp,inc_case,inc_death,forecast_duration,forecast_week
223233,2021-08-16T00:00:00Z,FALSE,anonymous,log-normal,16.35,0.413,2,2021-08-28,2021-08-16T00:00:00Z,Ireland,deaths,IE,ECDC,JHU,JHU,2.39471611181895,33
223233,2021-08-16T00:00:00Z,FALSE,anonymous,log-normal,17.496,0.448,3,2021-09-04,2021-08-16T00:00:00Z,Ireland,deaths,IE,ECDC,JHU,JHU,2.39471611181895,33
223233,2021-08-16T00:00:00Z,FALSE,anonymous,log-normal,20.202,0.484,4,2021-09-11,2021-08-16T00:00:00Z,Ireland,deaths,IE,ECDC,JHU,JHU,2.39471611181895,33
467474,2021-08-16T00:00:00Z,FALSE,yes,log-normal,198759,0.214,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
467474,2021-08-16T00:00:00Z,FALSE,yes,log-normal,198759,0.309,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
467474,2021-08-16T00:00:00Z,FALSE,yes,log-normal,198759,0.405,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
467474,2021-08-16T00:00:00Z,FALSE,yes,log-normal,198759,0.5,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
467474,2021-08-16T00:00:00Z,FALSE,yes,log-normal,613,0.196,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,20.5190930366516,33
467474,2021-08-16T00:00:00Z,FALSE,yes,log-normal,650,0.231,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,20.5190930366516,33
467474,2021-08-16T00:00:00Z,FALSE,yes,log-normal,613,0.265,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,20.5190930366516,33
467474,2021-08-16T00:00:00Z,FALSE,yes,log-normal,613,0.3,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,20.5190930366516,33
427811,2021-08-16T00:00:00Z,FALSE,anonymous,log-normal,205000,0.09,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
427811,2021-08-16T00:00:00Z,FALSE,anonymous,log-normal,215000,0.127,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
427811,2021-08-16T00:00:00Z,FALSE,anonymous,log-normal,223000,0.163,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
427811,2021-08-16T00:00:00Z,FALSE,anonymous,log-normal,230000,0.2,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
427811,2021-08-16T00:00:00Z,FALSE,anonymous,log-normal,639,0.07,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,2.262437860171,33
427811,2021-08-16T00:00:00Z,FALSE,anonymous,log-normal,639,0.097,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,2.262437860171,33
427811,2021-08-16T00:00:00Z,FALSE,anonymous,log-normal,625,0.123,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,2.262437860171,33
427811,2021-08-16T00:00:00Z,FALSE,anonymous,log-normal,620,0.15,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,2.262437860171,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,198755.65,0.2,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,198759,0.3,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,198759,0.4,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,197401.04,0.5,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,584.69,0.05,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,36.6102108955383,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,504.99,0.133,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,36.6102108955383,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,427.98,0.217,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,36.6102108955383,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,385.71,0.3,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,36.6102108955383,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,1311.62,0.05,1,2021-08-21,2021-08-16T00:00:00Z,Poland,cases,PL,,JHU,JHU,36.1996650695801,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,1420.81,0.133,2,2021-08-28,2021-08-16T00:00:00Z,Poland,cases,PL,,JHU,JHU,36.1996650695801,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,1529.16,0.217,3,2021-09-04,2021-08-16T00:00:00Z,Poland,cases,PL,,JHU,JHU,36.1996650695801,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,1592.77,0.3,4,2021-09-11,2021-08-16T00:00:00Z,Poland,cases,PL,,JHU,JHU,36.1996650695801,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,14,0.2,1,2021-08-21,2021-08-16T00:00:00Z,Poland,deaths,PL,,JHU,JHU,45.125786781311,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,19.07,0.267,2,2021-08-28,2021-08-16T00:00:00Z,Poland,deaths,PL,,JHU,JHU,45.125786781311,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,26.19,0.333,3,2021-09-04,2021-08-16T00:00:00Z,Poland,deaths,PL,,JHU,JHU,45.125786781311,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,34.38,0.4,4,2021-09-11,2021-08-16T00:00:00Z,Poland,deaths,PL,,JHU,JHU,45.125786781311,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,34694.94,0.2,1,2021-08-21,2021-08-16T00:00:00Z,Germany,cases,DE,,JHU,JHU,23.5547480583191,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,38582.21,0.267,2,2021-08-28,2021-08-16T00:00:00Z,Germany,cases,DE,,JHU,JHU,23.5547480583191,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,28937,0.333,3,2021-09-04,2021-08-16T00:00:00Z,Germany,cases,DE,,JHU,JHU,23.5547480583191,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,20972.42,0.4,4,2021-09-11,2021-08-16T00:00:00Z,Germany,cases,DE,,JHU,JHU,23.5547480583191,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,74.31,0.2,1,2021-08-21,2021-08-16T00:00:00Z,Germany,deaths,DE,,JHU,JHU,20.199378490448,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,75.49,0.267,2,2021-08-28,2021-08-16T00:00:00Z,Germany,deaths,DE,,JHU,JHU,20.199378490448,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,85,0.333,3,2021-09-04,2021-08-16T00:00:00Z,Germany,deaths,DE,,JHU,JHU,20.199378490448,33
515822,2021-08-16T00:00:00Z,TRUE,yes,log-normal,96.75,0.4,4,2021-09-11,2021-08-16T00:00:00Z,Germany,deaths,DE,,JHU,JHU,20.199378490448,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,213420.57,0.08,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,232784.36,0.125,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,252847.04,0.169,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,269809.08,0.214,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,548.77,0.096,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,240.969064235687,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,529.34,0.129,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,240.969064235687,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,566.47,0.163,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,240.969064235687,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,618.58,0.196,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,240.969064235687,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,37564.19,0.122,1,2021-08-21,2021-08-16T00:00:00Z,Germany,cases,DE,,JHU,JHU,45.2744898796082,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,49176.44,0.175,2,2021-08-28,2021-08-16T00:00:00Z,Germany,cases,DE,,JHU,JHU,45.2744898796082,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,60185.85,0.229,3,2021-09-04,2021-08-16T00:00:00Z,Germany,cases,DE,,JHU,JHU,45.2744898796082,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,69964.63,0.282,4,2021-09-11,2021-08-16T00:00:00Z,Germany,cases,DE,,JHU,JHU,45.2744898796082,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,85,0.246,1,2021-08-21,2021-08-16T00:00:00Z,Germany,deaths,DE,,JHU,JHU,20.4208736419678,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,85,0.279,2,2021-08-28,2021-08-16T00:00:00Z,Germany,deaths,DE,,JHU,JHU,20.4208736419678,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,85,0.313,3,2021-09-04,2021-08-16T00:00:00Z,Germany,deaths,DE,,JHU,JHU,20.4208736419678,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,85,0.346,4,2021-09-11,2021-08-16T00:00:00Z,Germany,deaths,DE,,JHU,JHU,20.4208736419678,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,16134,0.122,1,2021-08-21,2021-08-16T00:00:00Z,Netherlands,cases,NL,ECDC,JHU,JHU,21.8523135185242,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,16134,0.155,2,2021-08-28,2021-08-16T00:00:00Z,Netherlands,cases,NL,ECDC,JHU,JHU,21.8523135185242,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,16841.32,0.187,3,2021-09-04,2021-08-16T00:00:00Z,Netherlands,cases,NL,ECDC,JHU,JHU,21.8523135185242,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,18749.23,0.22,4,2021-09-11,2021-08-16T00:00:00Z,Netherlands,cases,NL,ECDC,JHU,JHU,21.8523135185242,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,39,0.219,1,2021-08-21,2021-08-16T00:00:00Z,Netherlands,deaths,NL,ECDC,JHU,JHU,42.2266955375671,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,39,0.252,2,2021-08-28,2021-08-16T00:00:00Z,Netherlands,deaths,NL,ECDC,JHU,JHU,42.2266955375671,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,39.44,0.286,3,2021-09-04,2021-08-16T00:00:00Z,Netherlands,deaths,NL,ECDC,JHU,JHU,42.2266955375671,33
89444,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,40.51,0.319,4,2021-09-11,2021-08-16T00:00:00Z,Netherlands,deaths,NL,ECDC,JHU,JHU,42.2266955375671,33
508458,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,203880.42,0.03,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
508458,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,206674.19,0.07,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
508458,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,211125.45,0.11,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
508458,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,222432.79,0.15,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
508458,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,600.53,0.1,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.27145462036133,33
508458,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,574.35,0.132,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.27145462036133,33
508458,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,544.43,0.164,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.27145462036133,33
508458,2021-08-16T00:00:00Z,TRUE,anonymous,log-normal,517.59,0.196,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.27145462036133,33
754927,2021-08-16T00:00:00Z,FALSE,yes,log-normal,215418.88,0.168,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
754927,2021-08-16T00:00:00Z,FALSE,yes,log-normal,224463.22,0.183,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
754927,2021-08-16T00:00:00Z,FALSE,yes,log-normal,228361.5,0.199,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
754927,2021-08-16T00:00:00Z,FALSE,yes,log-normal,248475.68,0.214,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
754927,2021-08-16T00:00:00Z,FALSE,yes,log-normal,556.9,0.196,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.02653725941976,33
754927,2021-08-16T00:00:00Z,FALSE,yes,log-normal,613,0.207,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.02653725941976,33
754927,2021-08-16T00:00:00Z,FALSE,yes,log-normal,630.45,0.219,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.02653725941976,33
754927,2021-08-16T00:00:00Z,FALSE,yes,log-normal,659.15,0.23,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.02653725941976,33
996366,2021-08-16T00:00:00Z,TRUE,yes,log-normal,221117.68,0.144,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,604161.087024689,33
996366,2021-08-16T00:00:00Z,TRUE,yes,log-normal,243195.19,0.176,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,604161.087024689,33
996366,2021-08-16T00:00:00Z,TRUE,yes,log-normal,258832.64,0.208,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,604161.087024689,33
996366,2021-08-16T00:00:00Z,TRUE,yes,log-normal,251315.52,0.24,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,604161.087024689,33
996366,2021-08-16T00:00:00Z,TRUE,yes,log-normal,613,0.108,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,38.4255275726318,33
996366,2021-08-16T00:00:00Z,TRUE,yes,log-normal,613,0.137,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,38.4255275726318,33
996366,2021-08-16T00:00:00Z,TRUE,yes,log-normal,613,0.167,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,38.4255275726318,33
996366,2021-08-16T00:00:00Z,TRUE,yes,log-normal,613,0.196,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,38.4255275726318,33
680229,2021-08-16T00:00:00Z,FALSE,yes,log-normal,180000,0.1,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
680229,2021-08-16T00:00:00Z,FALSE,yes,log-normal,150000,0.15,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
680229,2021-08-16T00:00:00Z,FALSE,yes,log-normal,120000,0.2,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
680229,2021-08-16T00:00:00Z,FALSE,yes,log-normal,120000,0.25,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,,33
680229,2021-08-16T00:00:00Z,FALSE,yes,log-normal,525,0.1,1,2021-08-21,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.85282179514567,33
680229,2021-08-16T00:00:00Z,FALSE,yes,log-normal,575,0.15,2,2021-08-28,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.85282179514567,33
680229,2021-08-16T00:00:00Z,FALSE,yes,log-normal,575,0.2,3,2021-09-04,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.85282179514567,33
680229,2021-08-16T00:00:00Z,FALSE,yes,log-normal,525,0.25,4,2021-09-11,2021-08-16T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,1.85282179514567,33
253412,2021-08-23T00:00:00Z,TRUE,yes,log-normal,235721.42,0.1,1,2021-08-28,2021-08-23T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,609049.927638531,34
253412,2021-08-23T00:00:00Z,TRUE,yes,log-normal,250821.49,0.233,2,2021-09-04,2021-08-23T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,609049.927638531,34
253412,2021-08-23T00:00:00Z,TRUE,yes,log-normal,266905.16,0.367,3,2021-09-11,2021-08-23T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,609049.927638531,34
253412,2021-08-23T00:00:00Z,TRUE,yes,log-normal,281281.68,0.5,4,2021-09-18,2021-08-23T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,609049.927638531,34
253412,2021-08-23T00:00:00Z,TRUE,yes,log-normal,714.58,0.1,1,2021-08-28,2021-08-23T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,44.1146655082703,34
253412,2021-08-23T00:00:00Z,TRUE,yes,log-normal,749.61,0.233,2,2021-09-04,2021-08-23T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,44.1146655082703,34
253412,2021-08-23T00:00:00Z,TRUE,yes,log-normal,733.52,0.367,3,2021-09-11,2021-08-23T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,44.1146655082703,34
253412,2021-08-23T00:00:00Z,TRUE,yes,log-normal,760.99,0.5,4,2021-09-18,2021-08-23T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,44.1146655082703,34
89444,2021-08-23T00:00:00Z,TRUE,anonymous,log-normal,242874.65,0.138,1,2021-08-28,2021-08-23T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,603035.896533489,34
89444,2021-08-23T00:00:00Z,TRUE,anonymous,log-normal,286297.2,0.205,2,2021-09-04,2021-08-23T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,603035.896533489,34
89444,2021-08-23T00:00:00Z,TRUE,anonymous,log-normal,359575.85,0.271,3,2021-09-11,2021-08-23T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,603035.896533489,34
89444,2021-08-23T00:00:00Z,TRUE,anonymous,log-normal,481137.16,0.338,4,2021-09-18,2021-08-23T00:00:00Z,United Kingdom,cases,GB,ECDC,JHU,JHU,603035.896533489,34
89444,2021-08-23T00:00:00Z,TRUE,anonymous,log-normal,765.74,0.092,1,2021-08-28,2021-08-23T00:00:00Z,United Kingdom,deaths,GB,ECDC,JHU,JHU,32.5127081871033,34
